Date_Time,Date,Time,Month,Weekday,Day,Day_in_Year,Week,Weekend,Electric_Use,hour,elapsed_time,Season,TOU,TOU_Rate,TOU_Cost,Regular_Rate,Regular_Cost,Mean,Max,Min
2016-07-02T19:00:00Z,2016-07-02,19:00:00,Jul,Sat,3,184,27,0,0.762698333,19,1,Summer,Peak,0.25949,0.19791259,0.13437,0.102483775,0.712393195,2.169520833,0.137426389
2016-07-02T20:00:00Z,2016-07-02,20:00:00,Jul,Sat,3,184,27,0,0.267600278,20,1,Summer,Mid-Peak,0.12125,0.032446534,0.13437,0.035957449,0.712393195,2.169520833,0.137426389
2016-07-02T21:00:00Z,2016-07-02,21:00:00,Jul,Sat,3,184,27,0,0.750020556,21,1,Summer,Mid-Peak,0.12125,0.090939992,0.13437,0.100780262,0.712393195,2.169520833,0.137426389
2016-07-02T22:00:00Z,2016-07-02,22:00:00,Jul,Sat,3,184,27,0,0.259803611,22,1,Summer,Mid-Peak,0.12125,0.031501188,0.13437,0.034909811,0.712393195,2.169520833,0.137426389
2016-07-02T23:00:00Z,2016-07-02,23:00:00,Jul,Sat,3,184,27,0,0.306717222,23,1,Summer,Mid-Peak,0.12125,0.037189463,0.13437,0.041213593,0.712393195,2.169520833,0.137426389
2016-07-03T00:00:00Z,2016-07-03,00:00:00,Jul,Sun,4,185,27,1,0.281901111,0,1,Summer,Off-Peak,0.05676,0.016000707,0.13437,0.037879052,0.303262732,1.077491667,0.142535
2016-07-03T01:00:00Z,2016-07-03,01:00:00,Jul,Sun,4,185,27,1,0.2582575,1,1,Summer,Off-Peak,0.05676,0.014658696,0.13437,0.03470206,0.303262732,1.077491667,0.142535
2016-07-03T02:00:00Z,2016-07-03,02:00:00,Jul,Sun,4,185,27,1,0.189518056,2,1,Summer,Off-Peak,0.05676,0.010757045,0.13437,0.025465541,0.303262732,1.077491667,0.142535
2016-07-03T03:00:00Z,2016-07-03,03:00:00,Jul,Sun,4,185,27,1,0.143282778,3,1,Summer,Off-Peak,0.05676,0.00813273,0.13437,0.019252907,0.303262732,1.077491667,0.142535
2016-07-03T04:00:00Z,2016-07-03,04:00:00,Jul,Sun,4,185,27,1,0.143942222,4,1,Summer,Off-Peak,0.05676,0.008170161,0.13437,0.019341516,0.303262732,1.077491667,0.142535
2016-07-03T05:00:00Z,2016-07-03,05:00:00,Jul,Sun,4,185,27,1,0.146338611,5,1,Summer,Off-Peak,0.05676,0.00830618,0.13437,0.019663519,0.303262732,1.077491667,0.142535
2016-07-03T06:00:00Z,2016-07-03,06:00:00,Jul,Sun,4,185,27,1,0.147666944,6,1,Summer,Mid-Peak,0.12125,0.017904617,0.13437,0.019842007,0.303262732,1.077491667,0.142535
2016-07-03T07:00:00Z,2016-07-03,07:00:00,Jul,Sun,4,185,27,1,0.1482625,7,1,Summer,Mid-Peak,0.12125,0.017976828,0.13437,0.019922032,0.303262732,1.077491667,0.142535
2016-07-03T08:00:00Z,2016-07-03,08:00:00,Jul,Sun,4,185,27,1,0.14746,8,1,Summer,Mid-Peak,0.12125,0.017879525,0.13437,0.0198142,0.303262732,1.077491667,0.142535
2016-07-03T09:00:00Z,2016-07-03,09:00:00,Jul,Sun,4,185,27,1,0.142535,9,1,Summer,Mid-Peak,0.12125,0.017282369,0.13437,0.019152428,0.303262732,1.077491667,0.142535
2016-07-03T10:00:00Z,2016-07-03,10:00:00,Jul,Sun,4,185,27,1,0.188442778,10,1,Summer,Mid-Peak,0.12125,0.022848687,0.13437,0.025321056,0.303262732,1.077491667,0.142535
2016-07-03T11:00:00Z,2016-07-03,11:00:00,Jul,Sun,4,185,27,1,0.384646667,11,1,Summer,Mid-Peak,0.12125,0.046638408,0.13437,0.051684973,0.303262732,1.077491667,0.142535
2016-07-03T12:00:00Z,2016-07-03,12:00:00,Jul,Sun,4,185,27,1,0.615248056,12,1,Summer,Mid-Peak,0.12125,0.074598827,0.13437,0.082670881,0.303262732,1.077491667,0.142535
2016-07-03T13:00:00Z,2016-07-03,13:00:00,Jul,Sun,4,185,27,1,0.251173889,13,1,Summer,Mid-Peak,0.12125,0.030454834,0.13437,0.033750235,0.303262732,1.077491667,0.142535
2016-07-03T14:00:00Z,2016-07-03,14:00:00,Jul,Sun,4,185,27,1,0.223226667,14,1,Summer,Mid-Peak,0.12125,0.027066233,0.13437,0.029994967,0.303262732,1.077491667,0.142535
2016-07-03T15:00:00Z,2016-07-03,15:00:00,Jul,Sun,4,185,27,1,0.161270556,15,1,Summer,Mid-Peak,0.12125,0.019554055,0.13437,0.021669925,0.303262732,1.077491667,0.142535
2016-07-03T16:00:00Z,2016-07-03,16:00:00,Jul,Sun,4,185,27,1,0.385978611,16,1,Summer,Mid-Peak,0.12125,0.046799907,0.13437,0.051863946,0.303262732,1.077491667,0.142535
2016-07-03T17:00:00Z,2016-07-03,17:00:00,Jul,Sun,4,185,27,1,0.289186944,17,1,Summer,Mid-Peak,0.12125,0.035063917,0.13437,0.03885805,0.303262732,1.077491667,0.142535
2016-07-03T18:00:00Z,2016-07-03,18:00:00,Jul,Sun,4,185,27,1,0.276413889,18,1,Summer,Mid-Peak,0.12125,0.033515184,0.13437,0.037141734,0.303262732,1.077491667,0.142535
2016-07-03T19:00:00Z,2016-07-03,19:00:00,Jul,Sun,4,185,27,1,0.2672125,19,1,Summer,Mid-Peak,0.12125,0.032399516,0.13437,0.035905344,0.303262732,1.077491667,0.142535
2016-07-03T20:00:00Z,2016-07-03,20:00:00,Jul,Sun,4,185,27,1,0.359951389,20,1,Summer,Mid-Peak,0.12125,0.043644106,0.13437,0.048366668,0.303262732,1.077491667,0.142535
2016-07-03T21:00:00Z,2016-07-03,21:00:00,Jul,Sun,4,185,27,1,1.077491667,21,1,Summer,Mid-Peak,0.12125,0.130645865,0.13437,0.144782555,0.303262732,1.077491667,0.142535
2016-07-03T22:00:00Z,2016-07-03,22:00:00,Jul,Sun,4,185,27,1,0.7209875,22,1,Summer,Mid-Peak,0.12125,0.087419734,0.13437,0.09687909,0.303262732,1.077491667,0.142535
2016-07-03T23:00:00Z,2016-07-03,23:00:00,Jul,Sun,4,185,27,1,0.327909722,23,1,Summer,Mid-Peak,0.12125,0.039759054,0.13437,0.044061229,0.303262732,1.077491667,0.142535
2016-07-04T00:00:00Z,2016-07-04,00:00:00,Jul,Mon,5,186,27,1,0.317291667,0,1,Summer,Off-Peak,0.05676,0.018009475,0.13437,0.042634481,0.529311354,2.367628611,0.1428225
2016-07-04T01:00:00Z,2016-07-04,01:00:00,Jul,Mon,5,186,27,1,0.18943,1,1,Summer,Off-Peak,0.05676,0.010752047,0.13437,0.025453709,0.529311354,2.367628611,0.1428225
2016-07-04T02:00:00Z,2016-07-04,02:00:00,Jul,Mon,5,186,27,1,0.149790278,2,1,Summer,Off-Peak,0.05676,0.008502096,0.13437,0.02012732,0.529311354,2.367628611,0.1428225
2016-07-04T03:00:00Z,2016-07-04,03:00:00,Jul,Mon,5,186,27,1,0.153619722,3,1,Summer,Off-Peak,0.05676,0.008719455,0.13437,0.020641882,0.529311354,2.367628611,0.1428225
2016-07-04T04:00:00Z,2016-07-04,04:00:00,Jul,Mon,5,186,27,1,0.154476944,4,1,Summer,Off-Peak,0.05676,0.008768111,0.13437,0.020757067,0.529311354,2.367628611,0.1428225
2016-07-04T05:00:00Z,2016-07-04,05:00:00,Jul,Mon,5,186,27,1,0.780331111,5,1,Summer,Off-Peak,0.05676,0.044291594,0.13437,0.104853091,0.529311354,2.367628611,0.1428225
2016-07-04T06:00:00Z,2016-07-04,06:00:00,Jul,Mon,5,186,27,1,0.849841111,6,1,Summer,Mid-Peak,0.12125,0.103043235,0.13437,0.11419315,0.529311354,2.367628611,0.1428225
2016-07-04T07:00:00Z,2016-07-04,07:00:00,Jul,Mon,5,186,27,1,0.1428225,7,1,Summer,Mid-Peak,0.12125,0.017317228,0.13437,0.019191059,0.529311354,2.367628611,0.1428225
2016-07-04T08:00:00Z,2016-07-04,08:00:00,Jul,Mon,5,186,27,1,0.157050278,8,1,Summer,Mid-Peak,0.12125,0.019042346,0.13437,0.021102846,0.529311354,2.367628611,0.1428225
2016-07-04T09:00:00Z,2016-07-04,09:00:00,Jul,Mon,5,186,27,1,0.3181275,9,1,Summer,Mid-Peak,0.12125,0.038572959,0.13437,0.042746792,0.529311354,2.367628611,0.1428225
2016-07-04T10:00:00Z,2016-07-04,10:00:00,Jul,Mon,5,186,27,1,0.3697875,10,1,Summer,Mid-Peak,0.12125,0.044836734,0.13437,0.049688346,0.529311354,2.367628611,0.1428225
2016-07-04T11:00:00Z,2016-07-04,11:00:00,Jul,Mon,5,186,27,1,0.545025833,11,1,Summer,Mid-Peak,0.12125,0.066084382,0.13437,0.073235121,0.529311354,2.367628611,0.1428225
2016-07-04T12:00:00Z,2016-07-04,12:00:00,Jul,Mon,5,186,27,1,0.529268333,12,1,Summer,Mid-Peak,0.12125,0.064173785,0.13437,0.071117786,0.529311354,2.367628611,0.1428225
2016-07-04T13:00:00Z,2016-07-04,13:00:00,Jul,Mon,5,186,27,1,2.367628611,13,1,Summer,Mid-Peak,0.12125,0.287074969,0.13437,0.318138256,0.529311354,2.367628611,0.1428225
2016-07-04T14:00:00Z,2016-07-04,14:00:00,Jul,Mon,5,186,27,1,2.181861111,14,1,Summer,Mid-Peak,0.12125,0.26455066,0.13437,0.293176677,0.529311354,2.367628611,0.1428225
2016-07-04T15:00:00Z,2016-07-04,15:00:00,Jul,Mon,5,186,27,1,1.164173333,15,1,Summer,Mid-Peak,0.12125,0.141156017,0.13437,0.156429971,0.529311354,2.367628611,0.1428225
2016-07-04T16:00:00Z,2016-07-04,16:00:00,Jul,Mon,5,186,27,1,0.220365556,16,1,Summer,Mid-Peak,0.12125,0.026719324,0.13437,0.02961052,0.529311354,2.367628611,0.1428225
2016-07-04T17:00:00Z,2016-07-04,17:00:00,Jul,Mon,5,186,27,1,0.356400278,17,1,Summer,Mid-Peak,0.12125,0.043213534,0.13437,0.047889505,0.529311354,2.367628611,0.1428225
2016-07-04T18:00:00Z,2016-07-04,18:00:00,Jul,Mon,5,186,27,1,0.311979722,18,1,Summer,Mid-Peak,0.12125,0.037827541,0.13437,0.041920715,0.529311354,2.367628611,0.1428225
2016-07-04T19:00:00Z,2016-07-04,19:00:00,Jul,Mon,5,186,27,1,0.260683056,19,1,Summer,Mid-Peak,0.12125,0.031607821,0.13437,0.035027982,0.529311354,2.367628611,0.1428225
2016-07-04T20:00:00Z,2016-07-04,20:00:00,Jul,Mon,5,186,27,1,0.232550556,20,1,Summer,Mid-Peak,0.12125,0.028196755,0.13437,0.031247818,0.529311354,2.367628611,0.1428225
2016-07-04T21:00:00Z,2016-07-04,21:00:00,Jul,Mon,5,186,27,1,0.343971667,21,1,Summer,Mid-Peak,0.12125,0.041706565,0.13437,0.046219473,0.529311354,2.367628611,0.1428225
2016-07-04T22:00:00Z,2016-07-04,22:00:00,Jul,Mon,5,186,27,1,0.347472222,22,1,Summer,Mid-Peak,0.12125,0.042131007,0.13437,0.046689842,0.529311354,2.367628611,0.1428225
2016-07-04T23:00:00Z,2016-07-04,23:00:00,Jul,Mon,5,186,27,1,0.259523611,23,1,Summer,Mid-Peak,0.12125,0.031467238,0.13437,0.034872188,0.529311354,2.367628611,0.1428225
2016-07-05T00:00:00Z,2016-07-05,00:00:00,Jul,Tue,6,187,27,0,0.383538056,0,1,Summer,Off-Peak,0.05676,0.02176962,0.13437,0.051536009,0.359903681,1.1467880559999999,0.146340556
2016-07-05T01:00:00Z,2016-07-05,01:00:00,Jul,Tue,6,187,27,0,0.162605278,1,1,Summer,Off-Peak,0.05676,0.009229476,0.13437,0.021849271,0.359903681,1.1467880559999999,0.146340556
2016-07-05T02:00:00Z,2016-07-05,02:00:00,Jul,Tue,6,187,27,0,0.149077778,2,1,Summer,Off-Peak,0.05676,0.008461655,0.13437,0.020031581,0.359903681,1.1467880559999999,0.146340556
2016-07-05T03:00:00Z,2016-07-05,03:00:00,Jul,Tue,6,187,27,0,0.150150833,3,1,Summer,Off-Peak,0.05676,0.008522561,0.13437,0.020175767,0.359903681,1.1467880559999999,0.146340556
2016-07-05T04:00:00Z,2016-07-05,04:00:00,Jul,Tue,6,187,27,0,0.157854722,4,1,Summer,Off-Peak,0.05676,0.008959834,0.13437,0.021210939,0.359903681,1.1467880559999999,0.146340556
2016-07-05T05:00:00Z,2016-07-05,05:00:00,Jul,Tue,6,187,27,0,0.146340556,5,1,Summer,Off-Peak,0.05676,0.00830629,0.13437,0.019663781,0.359903681,1.1467880559999999,0.146340556
2016-07-05T06:00:00Z,2016-07-05,06:00:00,Jul,Tue,6,187,27,0,0.152681667,6,1,Summer,Mid-Peak,0.12125,0.018512652,0.13437,0.020515836,0.359903681,1.1467880559999999,0.146340556
2016-07-05T07:00:00Z,2016-07-05,07:00:00,Jul,Tue,6,187,27,0,0.151369722,7,1,Summer,Mid-Peak,0.12125,0.018353579,0.13437,0.02033955,0.359903681,1.1467880559999999,0.146340556
2016-07-05T08:00:00Z,2016-07-05,08:00:00,Jul,Tue,6,187,27,0,0.149628889,8,1,Summer,Mid-Peak,0.12125,0.018142503,0.13437,0.020105634,0.359903681,1.1467880559999999,0.146340556
2016-07-05T09:00:00Z,2016-07-05,09:00:00,Jul,Tue,6,187,27,0,0.524905,9,1,Summer,Mid-Peak,0.12125,0.063644731,0.13437,0.070531485,0.359903681,1.1467880559999999,0.146340556
2016-07-05T10:00:00Z,2016-07-05,10:00:00,Jul,Tue,6,187,27,0,0.502851667,10,1,Summer,Mid-Peak,0.12125,0.060970765,0.13437,0.067568178,0.359903681,1.1467880559999999,0.146340556
2016-07-05T11:00:00Z,2016-07-05,11:00:00,Jul,Tue,6,187,27,0,0.542178056,11,1,Summer,Mid-Peak,0.12125,0.065739089,0.13437,0.072852465,0.359903681,1.1467880559999999,0.146340556
2016-07-05T12:00:00Z,2016-07-05,12:00:00,Jul,Tue,6,187,27,0,0.346485556,12,1,Summer,Mid-Peak,0.12125,0.042011374,0.13437,0.046557264,0.359903681,1.1467880559999999,0.146340556
2016-07-05T13:00:00Z,2016-07-05,13:00:00,Jul,Tue,6,187,27,0,1.1467880559999999,13,1,Summer,Mid-Peak,0.12125,0.139048052,0.13437,0.154093911,0.359903681,1.1467880559999999,0.146340556
2016-07-05T14:00:00Z,2016-07-05,14:00:00,Jul,Tue,6,187,27,0,0.888985,14,1,Summer,Mid-Peak,0.12125,0.107789431,0.13437,0.119452914,0.359903681,1.1467880559999999,0.146340556
2016-07-05T15:00:00Z,2016-07-05,15:00:00,Jul,Tue,6,187,27,0,0.461192778,15,1,Summer,Peak,0.25949,0.119674914,0.13437,0.061970474,0.359903681,1.1467880559999999,0.146340556
2016-07-05T16:00:00Z,2016-07-05,16:00:00,Jul,Tue,6,187,27,0,0.398565,16,1,Summer,Peak,0.25949,0.103423632,0.13437,0.053555179,0.359903681,1.1467880559999999,0.146340556
2016-07-05T17:00:00Z,2016-07-05,17:00:00,Jul,Tue,6,187,27,0,0.407250833,17,1,Summer,Peak,0.25949,0.105677519,0.13437,0.054722294,0.359903681,1.1467880559999999,0.146340556
2016-07-05T18:00:00Z,2016-07-05,18:00:00,Jul,Tue,6,187,27,0,0.427988889,18,1,Summer,Peak,0.25949,0.111058837,0.13437,0.057508867,0.359903681,1.1467880559999999,0.146340556
2016-07-05T19:00:00Z,2016-07-05,19:00:00,Jul,Tue,6,187,27,0,0.252195833,19,1,Summer,Peak,0.25949,0.065442297,0.13437,0.033887554,0.359903681,1.1467880559999999,0.146340556
2016-07-05T20:00:00Z,2016-07-05,20:00:00,Jul,Tue,6,187,27,0,0.275304167,20,1,Summer,Mid-Peak,0.12125,0.03338063,0.13437,0.036992621,0.359903681,1.1467880559999999,0.146340556
2016-07-05T21:00:00Z,2016-07-05,21:00:00,Jul,Tue,6,187,27,0,0.267636111,21,1,Summer,Mid-Peak,0.12125,0.032450878,0.13437,0.035962264,0.359903681,1.1467880559999999,0.146340556
2016-07-05T22:00:00Z,2016-07-05,22:00:00,Jul,Tue,6,187,27,0,0.226718889,22,1,Summer,Mid-Peak,0.12125,0.027489665,0.13437,0.030464217,0.359903681,1.1467880559999999,0.146340556
2016-07-05T23:00:00Z,2016-07-05,23:00:00,Jul,Tue,6,187,27,0,0.365395,23,1,Summer,Mid-Peak,0.12125,0.044304144,0.13437,0.049098126,0.359903681,1.1467880559999999,0.146340556
2016-07-06T00:00:00Z,2016-07-06,00:00:00,Jul,Wed,7,188,27,0,0.421709722,0,1,Summer,Off-Peak,0.05676,0.023936244,0.13437,0.056665135,0.459119641,1.803352222,0.137288333
2016-07-06T01:00:00Z,2016-07-06,01:00:00,Jul,Wed,7,188,27,0,0.189653333,1,1,Summer,Off-Peak,0.05676,0.010764723,0.13437,0.025483718,0.459119641,1.803352222,0.137288333
2016-07-06T02:00:00Z,2016-07-06,02:00:00,Jul,Wed,7,188,27,0,0.156415833,2,1,Summer,Off-Peak,0.05676,0.008878163,0.13437,0.021017595,0.459119641,1.803352222,0.137288333
2016-07-06T03:00:00Z,2016-07-06,03:00:00,Jul,Wed,7,188,27,0,0.152214167,3,1,Summer,Off-Peak,0.05676,0.008639676,0.13437,0.020453018,0.459119641,1.803352222,0.137288333
2016-07-06T04:00:00Z,2016-07-06,04:00:00,Jul,Wed,7,188,27,0,0.145886389,4,1,Summer,Off-Peak,0.05676,0.008280511,0.13437,0.019602754,0.459119641,1.803352222,0.137288333
2016-07-06T05:00:00Z,2016-07-06,05:00:00,Jul,Wed,7,188,27,0,0.940641944,5,1,Summer,Off-Peak,0.05676,0.053390837,0.13437,0.126394058,0.459119641,1.803352222,0.137288333
2016-07-06T06:00:00Z,2016-07-06,06:00:00,Jul,Wed,7,188,27,0,0.144139722,6,1,Summer,Mid-Peak,0.12125,0.017476941,0.13437,0.019368054,0.459119641,1.803352222,0.137288333
2016-07-06T07:00:00Z,2016-07-06,07:00:00,Jul,Wed,7,188,27,0,0.137288333,7,1,Summer,Mid-Peak,0.12125,0.01664621,0.13437,0.018447433,0.459119641,1.803352222,0.137288333
2016-07-06T08:00:00Z,2016-07-06,08:00:00,Jul,Wed,7,188,27,0,0.152735556,8,1,Summer,Mid-Peak,0.12125,0.018519186,0.13437,0.020523077,0.459119641,1.803352222,0.137288333
2016-07-06T09:00:00Z,2016-07-06,09:00:00,Jul,Wed,7,188,27,0,0.547404444,9,1,Summer,Mid-Peak,0.12125,0.066372789,0.13437,0.073554735,0.459119641,1.803352222,0.137288333
2016-07-06T10:00:00Z,2016-07-06,10:00:00,Jul,Wed,7,188,27,0,0.343000278,10,1,Summer,Mid-Peak,0.12125,0.041588784,0.13437,0.046088947,0.459119641,1.803352222,0.137288333
2016-07-06T11:00:00Z,2016-07-06,11:00:00,Jul,Wed,7,188,27,0,0.237948056,11,1,Summer,Mid-Peak,0.12125,0.028851202,0.13437,0.03197308,0.459119641,1.803352222,0.137288333
2016-07-06T12:00:00Z,2016-07-06,12:00:00,Jul,Wed,7,188,27,0,0.154585,12,1,Summer,Mid-Peak,0.12125,0.018743431,0.13437,0.020771586,0.459119641,1.803352222,0.137288333
2016-07-06T13:00:00Z,2016-07-06,13:00:00,Jul,Wed,7,188,27,0,0.344126389,13,1,Summer,Mid-Peak,0.12125,0.041725325,0.13437,0.046240263,0.459119641,1.803352222,0.137288333
2016-07-06T14:00:00Z,2016-07-06,14:00:00,Jul,Wed,7,188,27,0,0.262148056,14,1,Summer,Mid-Peak,0.12125,0.031785452,0.13437,0.035224834,0.459119641,1.803352222,0.137288333
2016-07-06T15:00:00Z,2016-07-06,15:00:00,Jul,Wed,7,188,27,0,0.236589722,15,1,Summer,Peak,0.25949,0.061392667,0.13437,0.031790561,0.459119641,1.803352222,0.137288333
2016-07-06T16:00:00Z,2016-07-06,16:00:00,Jul,Wed,7,188,27,0,0.294855833,16,1,Summer,Peak,0.25949,0.07651214,0.13437,0.039619778,0.459119641,1.803352222,0.137288333
2016-07-06T17:00:00Z,2016-07-06,17:00:00,Jul,Wed,7,188,27,0,0.27063,17,1,Summer,Peak,0.25949,0.070225779,0.13437,0.036364553,0.459119641,1.803352222,0.137288333
2016-07-06T18:00:00Z,2016-07-06,18:00:00,Jul,Wed,7,188,27,0,0.347513889,18,1,Summer,Peak,0.25949,0.090176379,0.13437,0.046695441,0.459119641,1.803352222,0.137288333
2016-07-06T19:00:00Z,2016-07-06,19:00:00,Jul,Wed,7,188,27,0,1.803352222,19,1,Summer,Peak,0.25949,0.467951868,0.13437,0.242316438,0.459119641,1.803352222,0.137288333
2016-07-06T20:00:00Z,2016-07-06,20:00:00,Jul,Wed,7,188,27,0,0.878271944,20,1,Summer,Mid-Peak,0.12125,0.106490473,0.13437,0.118013401,0.459119641,1.803352222,0.137288333
2016-07-06T21:00:00Z,2016-07-06,21:00:00,Jul,Wed,7,188,27,0,0.473501667,21,1,Summer,Mid-Peak,0.12125,0.057412077,0.13437,0.063624419,0.459119641,1.803352222,0.137288333
2016-07-06T22:00:00Z,2016-07-06,22:00:00,Jul,Wed,7,188,27,0,1.153188889,22,1,Summer,Mid-Peak,0.12125,0.139824153,0.13437,0.154953991,0.459119641,1.803352222,0.137288333
2016-07-06T23:00:00Z,2016-07-06,23:00:00,Jul,Wed,7,188,27,0,1.23107,23,1,Summer,Mid-Peak,0.12125,0.149267238,0.13437,0.165418876,0.459119641,1.803352222,0.137288333
2016-07-07T00:00:00Z,2016-07-07,00:00:00,Jul,Thu,8,189,27,0,0.263543056,0,1,Summer,Off-Peak,0.05676,0.014958704,0.13437,0.03541228,0.299221505,1.049414722,0.141545833
2016-07-07T01:00:00Z,2016-07-07,01:00:00,Jul,Thu,8,189,27,0,0.1858,1,1,Summer,Off-Peak,0.05676,0.010546008,0.13437,0.024965946,0.299221505,1.049414722,0.141545833
2016-07-07T02:00:00Z,2016-07-07,02:00:00,Jul,Thu,8,189,27,0,0.154139722,2,1,Summer,Off-Peak,0.05676,0.008748971,0.13437,0.020711754,0.299221505,1.049414722,0.141545833
2016-07-07T03:00:00Z,2016-07-07,03:00:00,Jul,Thu,8,189,27,0,0.154548889,3,1,Summer,Off-Peak,0.05676,0.008772195,0.13437,0.020766734,0.299221505,1.049414722,0.141545833
2016-07-07T04:00:00Z,2016-07-07,04:00:00,Jul,Thu,8,189,27,0,0.152013611,4,1,Summer,Off-Peak,0.05676,0.008628293,0.13437,0.020426069,0.299221505,1.049414722,0.141545833
2016-07-07T05:00:00Z,2016-07-07,05:00:00,Jul,Thu,8,189,27,0,0.207985,5,1,Summer,Off-Peak,0.05676,0.011805229,0.13437,0.027946944,0.299221505,1.049414722,0.141545833
2016-07-07T06:00:00Z,2016-07-07,06:00:00,Jul,Thu,8,189,27,0,0.202156944,6,1,Summer,Mid-Peak,0.12125,0.024511529,0.13437,0.027163829,0.299221505,1.049414722,0.141545833
2016-07-07T07:00:00Z,2016-07-07,07:00:00,Jul,Thu,8,189,27,0,0.162883611,7,1,Summer,Mid-Peak,0.12125,0.019749638,0.13437,0.021886671,0.299221505,1.049414722,0.141545833
2016-07-07T08:00:00Z,2016-07-07,08:00:00,Jul,Thu,8,189,27,0,0.226829167,8,1,Summer,Mid-Peak,0.12125,0.027503036,0.13437,0.030479035,0.299221505,1.049414722,0.141545833
2016-07-07T09:00:00Z,2016-07-07,09:00:00,Jul,Thu,8,189,27,0,0.722347222,9,1,Summer,Mid-Peak,0.12125,0.087584601,0.13437,0.097061796,0.299221505,1.049414722,0.141545833
2016-07-07T10:00:00Z,2016-07-07,10:00:00,Jul,Thu,8,189,27,0,0.577534722,10,1,Summer,Mid-Peak,0.12125,0.070026085,0.13437,0.077603341,0.299221505,1.049414722,0.141545833
2016-07-07T11:00:00Z,2016-07-07,11:00:00,Jul,Thu,8,189,27,0,0.309386389,11,1,Summer,Mid-Peak,0.12125,0.0375131,0.13437,0.041572249,0.299221505,1.049414722,0.141545833
2016-07-07T12:00:00Z,2016-07-07,12:00:00,Jul,Thu,8,189,27,0,0.223051667,12,1,Summer,Mid-Peak,0.12125,0.027045015,0.13437,0.029971452,0.299221505,1.049414722,0.141545833
2016-07-07T13:00:00Z,2016-07-07,13:00:00,Jul,Thu,8,189,27,0,0.147458056,13,1,Summer,Mid-Peak,0.12125,0.017879289,0.13437,0.019813939,0.299221505,1.049414722,0.141545833
2016-07-07T14:00:00Z,2016-07-07,14:00:00,Jul,Thu,8,189,27,0,0.173068056,14,1,Summer,Mid-Peak,0.12125,0.020984502,0.13437,0.023255155,0.299221505,1.049414722,0.141545833
2016-07-07T15:00:00Z,2016-07-07,15:00:00,Jul,Thu,8,189,27,0,0.146056111,15,1,Summer,Peak,0.25949,0.0379001,0.13437,0.01962556,0.299221505,1.049414722,0.141545833
2016-07-07T16:00:00Z,2016-07-07,16:00:00,Jul,Thu,8,189,27,0,0.141545833,16,1,Summer,Peak,0.25949,0.036729728,0.13437,0.019019514,0.299221505,1.049414722,0.141545833
2016-07-07T17:00:00Z,2016-07-07,17:00:00,Jul,Thu,8,189,27,0,0.242651667,17,1,Summer,Peak,0.25949,0.062965681,0.13437,0.032605104,0.299221505,1.049414722,0.141545833
2016-07-07T18:00:00Z,2016-07-07,18:00:00,Jul,Thu,8,189,27,0,1.049414722,18,1,Summer,Peak,0.25949,0.272312626,0.13437,0.141009856,0.299221505,1.049414722,0.141545833
2016-07-07T19:00:00Z,2016-07-07,19:00:00,Jul,Thu,8,189,27,0,0.597468611,19,1,Summer,Peak,0.25949,0.15503713,0.13437,0.080281857,0.299221505,1.049414722,0.141545833
2016-07-07T20:00:00Z,2016-07-07,20:00:00,Jul,Thu,8,189,27,0,0.211930556,20,1,Summer,Mid-Peak,0.12125,0.02569658,0.13437,0.028477109,0.299221505,1.049414722,0.141545833
2016-07-07T21:00:00Z,2016-07-07,21:00:00,Jul,Thu,8,189,27,0,0.37446,21,1,Summer,Mid-Peak,0.12125,0.045403275,0.13437,0.05031619,0.299221505,1.049414722,0.141545833
2016-07-07T22:00:00Z,2016-07-07,22:00:00,Jul,Thu,8,189,27,0,0.259955,22,1,Summer,Mid-Peak,0.12125,0.031519544,0.13437,0.034930153,0.299221505,1.049414722,0.141545833
2016-07-07T23:00:00Z,2016-07-07,23:00:00,Jul,Thu,8,189,27,0,0.2950875,23,1,Summer,Mid-Peak,0.12125,0.035779359,0.13437,0.039650907,0.299221505,1.049414722,0.141545833
2016-07-08T00:00:00Z,2016-07-08,00:00:00,Jul,Fri,9,190,28,0,0.279348333,0,1,Summer,Off-Peak,0.05676,0.015855811,0.13437,0.037536036,0.481687176,3.028269167,0.146868611
2016-07-08T01:00:00Z,2016-07-08,01:00:00,Jul,Fri,9,190,28,0,0.285655278,1,1,Summer,Off-Peak,0.05676,0.016213794,0.13437,0.0383835,0.481687176,3.028269167,0.146868611
2016-07-08T02:00:00Z,2016-07-08,02:00:00,Jul,Fri,9,190,28,0,0.242158056,2,1,Summer,Off-Peak,0.05676,0.013744891,0.13437,0.032538778,0.481687176,3.028269167,0.146868611
2016-07-08T03:00:00Z,2016-07-08,03:00:00,Jul,Fri,9,190,28,0,0.164990556,3,1,Summer,Off-Peak,0.05676,0.009364864,0.13437,0.022169781,0.481687176,3.028269167,0.146868611
2016-07-08T04:00:00Z,2016-07-08,04:00:00,Jul,Fri,9,190,28,0,0.158746944,4,1,Summer,Off-Peak,0.05676,0.009010477,0.13437,0.021330827,0.481687176,3.028269167,0.146868611
2016-07-08T05:00:00Z,2016-07-08,05:00:00,Jul,Fri,9,190,28,0,0.1583525,5,1,Summer,Off-Peak,0.05676,0.008988088,0.13437,0.021277825,0.481687176,3.028269167,0.146868611
